compiler,program,opt,flag_id,sweep,is_warmup,wall_s,user_s,sys_s,max_rss_kb,exit_code,term_signal,output_ok,min_flt,maj_flt,vol_cs,invol_cs,instructions,cycles,branch_misses,cache_misses,energy_pkg_uj,energy_cores_uj,epoch_s,error
rustc,suma,-C opt-level=s,baseline,21,0,0.120894,0.120849,0.0,5776,0,,1,561,0,1,3,1004253210,403632793,3896,66147,1369748,1335568,1784496057,
rustc,suma,-C opt-level=s,stack_protector_none,21,0,0.120741,0.120696,0.0,5844,0,,1,560,0,1,2,1004253564,403187777,4159,69623,1363827,1326535,1784496057,
rustc,suma,-C opt-level=s,stack_protector,21,0,0.093571,0.093535,0.0,5728,0,,1,559,0,1,1,1004253829,311013710,4064,128980,1029050,1009702,1784496058,
rustc,suma,-C opt-level=s,stack_protector_strong,21,0,0.094793,0.090806,0.003948,5812,0,,1,1072,0,1,1,1004254820,312379970,4080,109576,1022458,992490,1784496058,
rustc,suma,-C opt-level=s,stack_protector_all,21,0,0.093603,0.089665,0.003898,5756,0,,1,565,0,1,1,1004254830,310970217,4133,69674,1211301,1182065,1784496058,
rustc,suma,-C opt-level=z,baseline,21,0,0.12217,0.122122,0.0,5824,0,,1,1071,0,1,2,1205253719,405035135,4131,265793,1743098,1708613,1784496058,
rustc,suma,-C opt-level=z,stack_protector_none,21,0,0.121263,0.121219,0.0,5736,0,,1,559,0,1,2,1205253311,404746060,4028,265271,1996699,1952571,1784496058,
rustc,suma,-C opt-level=z,stack_protector,21,0,0.088238,0.088212,0.0,5748,0,,1,563,0,1,0,1205256459,293009990,4049,183468,1121029,1099119,1784496058,
rustc,suma,-C opt-level=z,stack_protector_strong,21,0,0.087949,0.087897,0.0,5876,0,,1,563,0,1,3,1205256832,291939672,4254,67810,1038633,1013242,1784496058,
rustc,suma,-C opt-level=z,stack_protector_all,21,0,0.179845,0.175801,0.003995,5872,0,,1,563,0,1,3,1205254411,603417222,4030,163297,2109187,2056086,1784496058,
rustc,final,-C opt-level=0,baseline,21,0,3.016527,3.016145,0.0,2060,0,,1,94,0,1,33,12830251394,10221091132,30004152,15030,39999410,39048667,1784496061,
rustc,final,-C opt-level=0,stack_protector_none,21,0,2.986362,2.986213,0.0,1980,0,,1,92,0,1,27,12830251626,10120285805,30004024,9745,36694303,35778900,1784496064,
rustc,final,-C opt-level=0,stack_protector,21,0,2.946485,2.943601,0.0,1996,0,,1,96,0,1,29,13570254329,9975298233,30004123,16586,38554162,37646083,1784496067,
rustc,final,-C opt-level=0,stack_protector_strong,21,0,2.929336,2.925171,0.003996,2072,0,,1,96,0,1,24,13570251907,9926788411,30003931,12728,37047390,36152068,1784496070,
rustc,final,-C opt-level=0,stack_protector_all,21,0,3.503976,3.503809,0.0,2124,0,,1,95,0,1,30,17810252516,11874730629,30003947,13955,45176703,44112314,1784496074,
rustc,final,-C opt-level=1,baseline,21,0,0.287028,0.286984,0.0,2068,0,,1,93,0,1,3,990249902,970484522,20003962,5406,3065239,2978630,1784496074,
rustc,final,-C opt-level=1,stack_protector_none,21,0,0.287033,0.286987,0.0,2144,0,,1,95,0,1,3,990249807,970482878,20003741,4886,3069816,2973076,1784496074,
rustc,final,-C opt-level=1,stack_protector,21,0,0.287405,0.283361,0.003991,2056,0,,1,94,0,1,4,990250688,971555898,20003802,5540,3907583,3826284,1784496075,
rustc,final,-C opt-level=1,stack_protector_strong,21,0,0.287058,0.287024,0.0,2116,0,,1,97,0,1,2,990250551,970611806,20003845,4774,3054191,2969231,1784496075,
rustc,final,-C opt-level=1,stack_protector_all,21,0,0.287106,0.287048,0.0,2008,0,,1,95,0,1,4,990250712,970586696,20003987,5999,3220329,3149772,1784496075,
rustc,final,-C opt-level=2,baseline,21,0,0.209688,0.209507,0.0,2120,0,,1,98,0,1,6,900249651,707292979,10003810,11164,3520072,3430716,1784496075,
rustc,final,-C opt-level=2,stack_protector_none,21,0,0.209347,0.20931,0.0,1984,0,,1,93,0,1,1,900249502,707012483,10003952,5372,3167228,3089408,1784496076,
rustc,final,-C opt-level=2,stack_protector,21,0,0.207431,0.207396,0.0,2000,0,,1,92,0,1,1,900250359,700667431,10004009,5162,2445123,2377985,1784496076,
rustc,final,-C opt-level=2,stack_protector_strong,21,0,0.207361,0.207321,0.0,2008,0,,1,93,0,1,2,900250967,700453576,10003749,4181,2282587,2214960,1784496076,
rustc,final,-C opt-level=2,stack_protector_all,21,0,0.207384,0.203357,0.003987,2152,0,,1,95,0,1,2,900250531,700471153,10003935,4883,2278010,2221063,1784496076,
rustc,final,-C opt-level=3,baseline,21,0,0.210216,0.210167,0.0,2072,0,,1,95,0,1,3,900249481,709993340,10003866,5082,2688958,2623284,1784496076,
rustc,final,-C opt-level=3,stack_protector_none,21,0,0.209325,0.209298,0.0,2196,0,,1,98,0,1,0,900249848,706984962,10003869,5240,2853875,2786736,1784496077,
rustc,final,-C opt-level=3,stack_protector,21,0,0.207349,0.207317,0.0,2076,0,,1,94,0,1,1,900250591,700454779,10003957,4346,2293146,2235285,1784496077,
rustc,final,-C opt-level=3,stack_protector_strong,21,0,0.207427,0.207376,0.0,2172,0,,1,96,0,1,4,900250105,700597956,10003937,4168,2317316,2249750,1784496077,
rustc,final,-C opt-level=3,stack_protector_all,21,0,0.207497,0.207453,0.0,2068,0,,1,96,0,1,3,900251043,700850619,10003955,5016,2333307,2266779,1784496077,
rustc,final,-C opt-level=s,baseline,21,0,0.461836,0.461792,0.0,2056,0,,1,96,0,1,4,1910250187,1562937039,33836543,5650,5678452,5538011,1784496078,
rustc,final,-C opt-level=s,stack_protector_none,21,0,0.339106,0.339064,0.0,2008,0,,1,95,0,1,3,1910249661,1147011643,20058692,5017,3574271,3463126,1784496078,
rustc,final,-C opt-level=s,stack_protector,21,0,0.395896,0.395837,0.0,2000,0,,1,94,0,1,6,1910253061,1339371009,20004072,5242,4322255,4210805,1784496079,
rustc,final,-C opt-level=s,stack_protector_strong,21,0,0.396587,0.396533,0.0,2056,0,,1,95,0,1,4,1910253054,1341667129,20028079,6196,5061449,4927051,1784496079,
rustc,final,-C opt-level=s,stack_protector_all,21,0,0.395273,0.395214,0.0,2064,0,,1,94,0,1,6,1910250618,1337300215,20004080,4951,4465016,4336048,1784496079,
rustc,final,-C opt-level=z,baseline,21,0,0.387448,0.38739,0.0,2168,0,,1,96,0,1,4,2250252771,1310643216,20006171,5693,4785327,4683521,1784496080,
rustc,final,-C opt-level=z,stack_protector_none,21,0,0.387369,0.387327,0.0,2172,0,,1,96,0,1,2,2250252401,1310540499,20004216,5445,4312184,4198231,1784496080,
rustc,final,-C opt-level=z,stack_protector,21,0,0.653864,0.653745,0.0,2068,0,,1,96,0,1,10,2250253496,2213248692,39991207,8324,9253822,9057533,1784496081,
rustc,final,-C opt-level=z,stack_protector_strong,21,0,0.483786,0.483717,0.0,1992,0,,1,95,0,1,6,2250253042,1637292234,20004316,5704,5717271,5563767,1784496081,
rustc,final,-C opt-level=z,stack_protector_all,21,0,0.467606,0.463559,0.003996,1988,0,,1,92,0,1,5,2250251072,1582546448,30004384,5420,5563035,5417894,1784496082,
rustc,startup,-C opt-level=0,baseline,21,0,0.000746,0.000728,0.0,1996,0,,1,94,0,1,0,248818,395127,3660,3396,11109,11169,1784496082,
rustc,startup,-C opt-level=0,stack_protector_none,21,0,0.000728,0.00071,0.0,2136,0,,1,93,0,1,0,249613,366974,3782,1653,12024,10743,1784496082,
rustc,startup,-C opt-level=0,stack_protector,21,0,0.000735,0.000716,0.0,2068,0,,1,96,0,1,0,249793,373188,3976,1498,11414,10254,1784496082,
rustc,startup,-C opt-level=0,stack_protector_strong,21,0,0.000726,0.000708,0.0,1984,0,,1,94,0,1,0,252389,370476,3813,1274,10865,10315,1784496082,
rustc,startup,-C opt-level=0,stack_protector_all,21,0,0.000725,0.000707,0.0,2064,0,,1,93,0,1,0,250439,367272,3740,1420,11047,9278,1784496082,
rustc,startup,-C opt-level=1,baseline,21,0,0.000731,0.000714,0.0,2060,0,,1,95,0,1,0,248824,367273,3790,1290,10865,10986,1784496082,
rustc,startup,-C opt-level=1,stack_protector_none,21,0,0.000734,0.000717,0.0,2156,0,,1,96,0,1,0,248985,369022,3575,1665,14282,9705,1784496082,
rustc,startup,-C opt-level=1,stack_protector,21,0,0.000734,0.000716,0.0,2012,0,,1,96,0,1,0,248700,369944,3838,1493,12574,10254,1784496082,
rustc,startup,-C opt-level=1,stack_protector_strong,21,0,0.000738,0.00072,0.0,2160,0,,1,97,0,1,0,248876,373118,3837,1335,12756,11292,1784496082,
rustc,startup,-C opt-level=1,stack_protector_all,21,0,0.000738,0.000721,0.0,2008,0,,1,97,0,1,0,250369,373335,3904,1342,10742,10131,1784496082,
rustc,startup,-C opt-level=2,baseline,21,0,0.000729,0.000711,0.0,2152,0,,1,96,0,1,0,248987,369276,3865,1301,11963,10498,1784496082,
rustc,startup,-C opt-level=2,stack_protector_none,21,0,0.000742,0.000724,0.0,2156,0,,1,98,0,1,0,248789,370034,3728,1275,11718,11841,1784496082,
rustc,startup,-C opt-level=2,stack_protector,21,0,0.000839,0.0,0.000746,2060,0,,1,96,0,1,1,249175,369917,3633,1356,10987,10803,1784496082,
rustc,startup,-C opt-level=2,stack_protector_strong,21,0,0.00072,0.000702,0.0,2060,0,,1,95,0,1,0,249054,365792,3807,1283,11535,10193,1784496082,
rustc,startup,-C opt-level=2,stack_protector_all,21,0,0.000736,0.0,0.000718,2060,0,,1,95,0,1,0,250229,368302,3709,1342,11413,10071,1784496082,
rustc,startup,-C opt-level=3,baseline,21,0,0.000731,0.000713,0.0,2000,0,,1,94,0,1,0,248494,368462,3798,1349,11169,10010,1784496082,
rustc,startup,-C opt-level=3,stack_protector_none,21,0,0.00073,0.000712,0.0,2000,0,,1,92,0,1,0,248563,365104,3739,1295,11292,10681,1784496082,
rustc,startup,-C opt-level=3,stack_protector,21,0,0.000731,0.000713,0.0,2068,0,,1,93,0,1,0,249249,369473,3870,1345,0,11231,1784496082,
rustc,startup,-C opt-level=3,stack_protector_strong,21,0,0.000811,0.0,0.000763,2164,0,,1,99,0,1,1,249154,371818,3823,1289,12512,13184,1784496082,
rustc,startup,-C opt-level=3,stack_protector_all,21,0,0.000735,0.000718,0.0,2164,0,,1,98,0,1,0,250142,375394,3928,1443,11597,10071,1784496082,
rustc,startup,-C opt-level=s,baseline,21,0,0.000722,0.0,0.000704,2000,0,,1,92,0,1,0,248929,363668,3785,1320,0,9461,1784496082,
rustc,startup,-C opt-level=s,stack_protector_none,21,0,0.000736,0.000718,0.0,2152,0,,1,97,0,1,0,248914,370449,3825,1286,11596,9949,1784496082,
rustc,startup,-C opt-level=s,stack_protector,21,0,0.000895,0.0,0.000762,2180,0,,1,98,0,1,1,249139,369910,3855,1258,11597,12817,1784496082,
rustc,startup,-C opt-level=s,stack_protector_strong,21,0,0.000737,0.000719,0.0,2164,0,,1,98,0,1,0,249063,372607,3808,1355,11291,9277,1784496082,
rustc,startup,-C opt-level=s,stack_protector_all,21,0,0.000742,0.0,0.000725,2104,0,,1,96,0,1,0,249906,375739,3939,1269,11536,10437,1784496082,
rustc,startup,-C opt-level=z,baseline,21,0,0.000725,0.000708,0.0,2128,0,,1,94,0,1,0,249184,369683,3885,1343,10804,9522,1784496082,
rustc,startup,-C opt-level=z,stack_protector_none,21,0,0.000741,0.000724,0.0,2180,0,,1,99,0,1,0,249022,369956,3877,1187,11413,10132,1784496082,
rustc,startup,-C opt-level=z,stack_protector,21,0,0.000743,0.000725,0.0,2152,0,,1,97,0,1,0,249581,370091,3834,1257,12207,10193,1784496082,
rustc,startup,-C opt-level=z,stack_protector_strong,21,0,0.000733,0.000715,0.0,2176,0,,1,96,0,1,0,250162,373475,3882,1326,11536,9461,1784496082,
rustc,startup,-C opt-level=z,stack_protector_all,21,0,0.000736,0.000718,0.0,2148,0,,1,96,0,1,0,250169,372993,3875,1317,10865,10071,1784496082,
rustc,suma,-C opt-level=0,baseline,22,0,5.243075,5.242379,0.0,5948,0,,1,1074,0,1,47,19036275585,17759706051,4080,13613419,64636980,63087668,1784496087,
rustc,suma,-C opt-level=0,stack_protector_none,22,0,5.224172,5.219786,0.003999,5708,0,,1,560,0,1,46,19036275021,17699952685,4184,12547400,64347186,62785117,1784496092,
rustc,suma,-C opt-level=0,stack_protector,22,0,5.41097,5.40652,0.004001,5776,0,,1,560,0,1,52,21036282072,18332774962,4403,13330639,66289320,64683978,1784496098,
rustc,suma,-C opt-level=0,stack_protector_strong,22,0,5.412391,5.41207,0.0,5908,0,,1,564,0,1,46,21036282570,18338019958,4291,12422167,66521985,64908281,1784496103,
rustc,suma,-C opt-level=0,stack_protector_all,22,0,6.072033,6.071263,0.0,5780,0,,1,558,0,1,97,28642293473,20572175687,4545,13954058,77037034,75221427,1784496109,
rustc,suma,-C opt-level=1,baseline,22,0,0.166807,0.16279,0.00397,5840,0,,1,562,0,1,2,1100797016,559120991,4239,228564,1729610,1678951,1784496109,
rustc,suma,-C opt-level=1,stack_protector_none,22,0,0.167011,0.162979,0.003975,5740,0,,1,561,0,1,3,1100796497,559797433,4314,266377,2128657,2081172,1784496109,
rustc,suma,-C opt-level=1,stack_protector,22,0,0.166386,0.162381,0.00396,5700,0,,1,560,0,1,2,1100795138,557826526,4506,203812,1735042,1680965,1784496110,
rustc,suma,-C opt-level=1,stack_protector_strong,22,0,0.166197,0.162195,0.003955,5884,0,,1,564,0,1,2,1100795076,557060319,4303,117448,1705623,1648861,1784496110,
rustc,suma,-C opt-level=1,stack_protector_all,22,0,0.166903,0.162889,0.003972,5884,0,,1,564,0,1,1,1100795131,559545824,4133,198700,2005305,1959163,1784496110,
rustc,suma,-C opt-level=2,baseline,22,0,0.050833,0.046879,0.003906,5852,0,,1,564,0,1,2,650632765,166010881,4068,31470,687621,668638,1784496110,
rustc,suma,-C opt-level=2,stack_protector_none,22,0,0.050636,0.050599,0.0,5688,0,,1,565,0,1,1,650632752,165537033,4076,17013,627867,610594,1784496110,
rustc,suma,-C opt-level=2,stack_protector,22,0,0.052045,0.052007,0.0,5844,0,,1,1073,0,1,1,650631808,167442967,4010,52062,670592,647337,1784496110,
rustc,suma,-C opt-level=2,stack_protector_strong,22,0,0.050917,0.050869,0.0,5656,0,,1,562,0,1,1,650632058,166395348,4127,58338,686094,675719,1784496110,
rustc,suma,-C opt-level=2,stack_protector_all,22,0,0.050827,0.050793,0.0,5804,0,,1,562,0,1,1,650631691,166089853,4122,41288,692198,673826,1784496110,
rustc,suma,-C opt-level=3,baseline,22,0,0.050639,0.05059,0.0,5768,0,,1,564,0,1,2,650632675,165524055,3985,15825,629027,612609,1784496110,
rustc,suma,-C opt-level=3,stack_protector_none,22,0,0.050667,0.050629,0.0,5888,0,,1,567,0,1,1,650633035,165613492,4245,14461,647520,635985,1784496110,
rustc,suma,-C opt-level=3,stack_protector,22,0,0.053156,0.053115,0.0,5916,0,,1,1074,0,1,1,650632102,171062459,4097,340027,1092954,1064695,1784496110,
rustc,suma,-C opt-level=3,stack_protector_strong,22,0,0.050603,0.050567,0.0,5740,0,,1,559,0,1,1,650631744,165497768,4002,16362,631712,614439,1784496110,
rustc,suma,-C opt-level=3,stack_protector_all,22,0,0.050704,0.046762,0.003896,5868,0,,1,565,0,1,2,650631797,165713502,4186,18154,636962,621824,1784496110,
rustc,suma,-C opt-level=s,baseline,22,0,0.120852,0.116908,0.003896,5856,0,,1,560,0,1,3,1004253185,403369567,4065,92259,1398373,1360592,1784496111,
rustc,suma,-C opt-level=s,stack_protector_none,22,0,0.12142,0.117333,0.004045,5780,0,,1,560,0,1,2,1004253751,405378238,4098,803459,1508602,1470455,1784496111,
rustc,suma,-C opt-level=s,stack_protector,22,0,0.09984,0.099717,0.0,5856,0,,1,562,0,1,3,1004254429,331437195,4091,4933482,2401361,2354913,1784496111,
rustc,suma,-C opt-level=s,stack_protector_strong,22,0,0.093496,0.093455,0.0,5728,0,,1,559,0,1,1,1004253822,310769857,4092,52557,1147886,1108457,1784496111,
rustc,suma,-C opt-level=s,stack_protector_all,22,0,0.093751,0.093706,0.0,5892,0,,1,563,0,1,2,1004254516,311503754,4159,95519,1407467,1379329,1784496111,
rustc,suma,-C opt-level=z,baseline,22,0,0.120855,0.120778,0.0,5876,0,,1,566,0,1,4,1205253045,403333710,3999,59483,1568843,1531979,1784496111,
rustc,suma,-C opt-level=z,stack_protector_none,22,0,0.122085,0.122032,0.0,5912,0,,1,1071,0,1,3,1205253895,404698594,4063,165915,1596187,1551937,1784496111,
rustc,suma,-C opt-level=z,stack_protector,22,0,0.088017,0.087974,0.0,5752,0,,1,564,0,1,1,1205256590,292071990,4142,44391,1063413,1044431,1784496111,
rustc,suma,-C opt-level=z,stack_protector_strong,22,0,0.090366,0.090315,0.0,5896,0,,1,1075,0,1,2,1205256931,297078478,4198,468629,1534847,1487606,1784496111,
rustc,suma,-C opt-level=z,stack_protector_all,22,0,0.179835,0.179796,0.0,5864,0,,1,560,0,1,1,1205255015,603348343,3972,138150,2076472,2024897,1784496112,
rustc,final,-C opt-level=0,baseline,22,0,3.000775,3.000633,0.0,2060,0,,1,95,0,1,23,12830251086,10169091929,30003863,8964,37040006,36131621,1784496115,
rustc,final,-C opt-level=0,stack_protector_none,22,0,3.016008,3.015613,0.0,1988,0,,1,91,0,1,34,12830251179,10219518041,30004197,15516,38579613,37655543,1784496118,
rustc,final,-C opt-level=0,stack_protector,22,0,2.932767,2.932617,0.0,1992,0,,1,93,0,1,26,13570254178,9938456385,30004733,11253,36813871,35904693,1784496121,
rustc,final,-C opt-level=0,stack_protector_strong,22,0,2.916536,2.916317,0.0,2168,0,,1,99,0,1,31,13570252158,9882876744,30004143,15869,37538234,36644315,1784496124,
rustc,final,-C opt-level=0,stack_protector_all,22,0,3.494734,3.494509,0.0,2008,0,,1,92,0,1,31,17810252626,11842900929,30004092,18731,46266056,45189581,1784496127,
rustc,final,-C opt-level=1,baseline,22,0,0.287066,0.287007,0.0,2172,0,,1,96,0,1,6,990249867,970487845,20003767,4783,3085259,2988395,1784496127,
rustc,final,-C opt-level=1,stack_protector_none,22,0,0.287029,0.286994,0.0,2116,0,,1,96,0,1,2,990249663,970483370,20003902,4796,3009391,2923882,1784496128,
rustc,final,-C opt-level=1,stack_protector,22,0,0.289188,0.289156,0.0,2064,0,,1,97,0,1,1,990251087,977704202,20003843,5942,3910024,3815909,1784496128,
rustc,final,-C opt-level=1,stack_protector_strong,22,0,0.289126,0.289083,0.0,2144,0,,1,96,0,1,3,990250984,977507069,20003982,4913,3065483,2978813,1784496128,
rustc,final,-C opt-level=1,stack_protector_all,22,0,0.287061,0.287004,0.0,2164,0,,1,96,0,1,6,990250853,970476307,20003913,4695,3068962,2972344,1784496128,
rustc,final,-C opt-level=2,baseline,22,0,0.209305,0.205308,0.003948,2064,0,,1,95,0,1,3,900249307,706881451,10003860,5242,2340204,2282221,1784496129,
rustc,final,-C opt-level=2,stack_protector_none,22,0,0.209324,0.209288,0.0,2056,0,,1,95,0,1,1,900249467,706960199,10003803,4949,3130547,3063407,1784496129,
rustc,final,-C opt-level=2,stack_protector,22,0,0.207426,0.207383,0.0,2172,0,,1,97,0,1,3,900250654,700643044,10003731,4795,2318353,2250239,1784496129,
rustc,final,-C opt-level=2,stack_protector_strong,22,0,0.207404,0.20735,0.0,2180,0,,1,98,0,1,4,900251079,700461032,10003840,4637,2309076,2240839,1784496129,
rustc,final,-C opt-level=2,stack_protector_all,22,0,0.210162,0.210123,0.0,2068,0,,1,93,0,1,3,900250835,709960744,10003914,4259,2363459,2302240,1784496129,
rustc,final,-C opt-level=3,baseline,22,0,0.209292,0.209252,0.0,2072,0,,1,97,0,1,2,900249819,706913607,10003894,5209,2369318,2298884,1784496130,
rustc,final,-C opt-level=3,stack_protector_none,22,0,0.209368,0.205383,0.003949,2160,0,,1,96,0,1,1,900249667,707130065,10003822,5421,3112297,3055412,1784496130,
rustc,final,-C opt-level=3,stack_protector,22,0,0.207406,0.207359,0.0,2156,0,,1,95,0,1,3,900250707,700487617,10003756,4733,2351007,2294001,1784496130,
rustc,final,-C opt-level=3,stack_protector_strong,22,0,0.207395,0.207348,0.0,2164,0,,1,97,0,1,3,900250955,700468658,10003878,4551,2319391,2251826,1784496130,
rustc,final,-C opt-level=3,stack_protector_all,22,0,0.20783,0.203795,0.003995,2116,0,,1,98,0,1,2,900250498,701920774,10003801,5017,2348444,2283442,1784496131,
rustc,final,-C opt-level=s,baseline,22,0,0.338602,0.334578,0.003983,2144,0,,1,97,0,1,2,1910249225,1145183031,20057662,5321,4291859,4199147,1784496131,
rustc,final,-C opt-level=s,stack_protector_none,22,0,0.336517,0.33641,0.0,2004,0,,1,95,0,1,6,1910250004,1137667367,20040472,9053,5235644,5107897,1784496131,
rustc,final,-C opt-level=s,stack_protector,22,0,0.395474,0.395421,0.0,2004,0,,1,94,0,1,6,1910252816,1338012894,20004327,5420,4336842,4210683,1784496132,
rustc,final,-C opt-level=s,stack_protector_strong,22,0,0.395941,0.3959,0.0,2064,0,,1,97,0,1,2,1910253535,1339494965,20004160,5795,5095935,4977282,1784496132,
rustc,final,-C opt-level=s,stack_protector_all,22,0,0.396103,0.396042,0.0,2156,0,,1,96,0,1,6,1910250606,1340105842,20004266,4775,4359547,4239064,1784496132,
rustc,final,-C opt-level=z,baseline,22,0,0.464426,0.464372,0.0,2056,0,,1,95,0,1,5,2250253156,1571666315,30004971,5552,4966479,4836596,1784496133,
rustc,final,-C opt-level=z,stack_protector_none,22,0,0.387445,0.387368,0.0,2000,0,,1,93,0,1,8,2250252637,1310589997,20004412,5882,4784473,4655140,1784496133,
rustc,final,-C opt-level=z,stack_protector,22,0,0.491581,0.491532,0.0,2168,0,,1,97,0,1,5,2250253044,1663785980,20915440,5486,5424303,5269701,1784496134,
rustc,final,-C opt-level=z,stack_protector_strong,22,0,0.484711,0.484659,0.0,2168,0,,1,98,0,1,5,2250253584,1640469623,20004041,5555,6078720,5930343,1784496134,
rustc,final,-C opt-level=z,stack_protector_all,22,0,0.396749,0.392711,0.003966,2164,0,,1,97,0,1,5,2250250957,1342267373,20125415,5136,4229909,4109242,1784496135,
rustc,startup,-C opt-level=0,baseline,22,0,0.000772,0.000753,0.0,2068,0,,1,97,0,1,0,249055,404697,3793,3515,12451,13794,1784496135,
rustc,startup,-C opt-level=0,stack_protector_none,22,0,0.000747,0.0,0.000729,2120,0,,1,97,0,1,0,248530,379513,3898,1894,11780,11109,1784496135,
rustc,startup,-C opt-level=0,stack_protector,22,0,0.000741,0.000723,0.0,2064,0,,1,97,0,1,0,249898,373053,3929,1509,11352,9949,1784496135,
rustc,startup,-C opt-level=0,stack_protector_strong,22,0,0.000752,0.0,0.000735,2160,0,,1,99,0,1,0,252904,379798,3995,1597,10498,9277,1784496135,
rustc,startup,-C opt-level=0,stack_protector_all,22,0,0.00073,0.000711,0.0,2068,0,,1,95,0,1,0,250153,368928,3715,1393,11780,10193,1784496135,
